FileOrder,ModelName,ModelPath,PatternType,SpeciesG_PD_Vertices,SpeciesG_PD_Edges,SpeciesG_PD_InDegreeMIN,SpeciesG_PD_InDegreeMEAN,SpeciesG_PD_InDegreeMAX,SpeciesG_PD_InDegreeSUM,SpeciesG_PD_OutDegreeMIN,SpeciesG_PD_OutDegreeMEAN,SpeciesG_PD_OutDegreeMAX,SpeciesG_PD_OutDegreeSUM,SpeciesG_PD_TotalDegreeMIN,SpeciesG_PD_TotalDegreeMEAN,SpeciesG_PD_TotalDegreeMAX,SpeciesG_PD_TotalDegreeSUM,SpeciesG_PD_Density,SpeciesG_PD_Reciprocity,SpeciesG_PD_WeakComponents,SpeciesG_PUD_UNDIRECTEDBiconnectedComponents,SpeciesG_PUD_UNDIRECTEDArticulationPoints,ReactionG_PD_Vertices,ReactionG_PD_Edges,ReactionG_PD_InDegreeMIN,ReactionG_PD_InDegreeMEAN,ReactionG_PD_InDegreeMAX,ReactionG_PD_InDegreeSUM,ReactionG_PD_OutDegreeMIN,ReactionG_PD_OutDegreeMEAN,ReactionG_PD_OutDegreeMAX,ReactionG_PD_OutDegreeSUM,ReactionG_PD_TotalDegreeMIN,ReactionG_PD_TotalDegreeMEAN,ReactionG_PD_TotalDegreeMAX,ReactionG_PD_TotalDegreeSUM,ReactionG_PD_Density,ReactionG_PD_Reciprocity,ReactionG_PD_WeakComponents,ReactionG_PUD_UNDIRECTEDBiconnectedComponents,ReactionG_PUD_UNDIRECTEDArticulationPoints,NG_NumOfConstantSpecies,NG_NumOfNONConstantSpecies,NG_Species_X_Reactions,NG_UpdatesMIN,NG_UpdatesMEAN,NG_UpdatesMAX,NG_UpdatesSUM
403,403_BIOMD0000000205.xml.ssa,./models/sbml/test/all/403_BIOMD0000000205.xml.ssa.sbml,WithProbWEAK_UNTIL,194,385,0,1.984536082,11,385,0,1.984536082,10,385,1,3.969072165,14,770,0.010229567,0.244155844,1,23,21,205,1478,1,7.209756098,22,1478,1,7.209756098,20,1478,2,12.95609756,35,2656,0.035169542,0.644113667,1,5,4,0,194,39770,2,2.87804878,6,590
404,404_MODEL1107050000.xml.ssa,./models/sbml/test/all/404_MODEL1107050000.xml.ssa.sbml,WithProbWEAK_UNTIL,163,223,0,1.36809816,12,223,0,1.36809816,12,223,1,2.607361963,12,425,0.00839324,0.094170404,77,2,1,218,1123,1,5.151376147,16,1123,1,5.151376147,16,1123,1,9.183486239,30,2002,0.023630166,0.974176313,79,0,0,0,163,35534,2,2.02293578,4,441
405,405_MODEL2784700357.xml.ssa,./models/sbml/test/all/405_MODEL2784700357.xml.ssa.sbml,WithProbWEAK_UNTIL,206,989,0,4.800970874,92,989,0,4.800970874,90,989,1,9.567961165,119,1971,0.023305684,0.144590495,3,37,34,186,4234,1,22.76344086,101,4234,1,22.76344086,83,4234,2,43.46236559,141,8084,0.122384091,0.740670761,3,21,20,0,206,38316,2,4.193548387,10,780
406,406_MODEL8568434338.xml.ssa,./models/sbml/test/all/406_MODEL8568434338.xml.ssa.sbml,WithProbWEAK_UNTIL,197,863,0,4.38071066,148,863,0,4.38071066,148,863,2,8.76142132,158,1726,0.02223711,0.023174971,1,1,0,219,8907,2,40.67123288,83,8907,2,40.67123288,83,8907,3,79.52968037,164,17417,0.185713392,0.959133266,1,1,0,0,197,43143,3,3.96347032,7,868
407,407_MODEL1102210000.xml.ssa,./models/sbml/test/all/407_MODEL1102210000.xml.ssa.sbml,WithProbWEAK_UNTIL,187,397,0,2.122994652,11,397,0,2.122994652,12,397,1,4.240641711,22,793,0.011352913,0.314861461,1,33,27,197,1601,2,8.126903553,31,1601,1,8.126903553,25,1601,2,14.69035533,48,2894,0.041253318,0.667083073,1,8,7,0,187,36839,2,2.974619289,6,586
408,408_MODEL1101170000.xml.ssa,./models/sbml/test/all/408_MODEL1101170000.xml.ssa.sbml,WithProbWEAK_UNTIL,179,442,0,2.469273743,13,442,0,2.469273743,13,442,1,4.938547486,24,884,0.013794825,0.416289593,1,14,12,225,2824,1,12.55111111,37,2824,2,12.55111111,23,2824,3,23.56444444,55,5302,0.055782716,0.601274788,1,3,2,0,179,40275,2,2.964444444,4,667
409,409_MODEL3618487388.xml.ssa,./models/sbml/test/all/409_MODEL3618487388.xml.ssa.sbml,WithProbWEAK_UNTIL,255,807,0,3.164705882,41,807,0,3.164705882,59,807,1,6.329411765,83,1614,0.012410611,0.158612144,1,44,43,232,3305,1,14.24568966,66,3305,1,14.24568966,58,3305,1,26.78448276,110,6214,0.061403835,0.794553707,21,9,8,0,255,59160,2,3.521551724,8,817
410,410_BIOMD0000000014.xml.ssa,./models/sbml/test/all/410_BIOMD0000000014.xml.ssa.sbml,WithProbWEAK_UNTIL,86,586,2,6.813953488,34,586,1,6.813953488,19,586,3,13.62790698,51,1172,0.079232017,0.887372014,1,2,1,300,7365,3,24.55,86,7365,7,24.55,38,7365,15,47.66666667,120,14300,0.081833333,0.506449423,1,1,0,0,86,25800,2,2.953333333,3,886
411,411_MODEL7434234848.xml.ssa,./models/sbml/test/all/411_MODEL7434234848.xml.ssa.sbml,WithProbWEAK_UNTIL,308,1362,0,4.422077922,136,1362,0,4.422077922,140,1362,1,8.844155844,226,2724,0.014357396,0.101321586,1,57,55,264,10667,1,40.40530303,247,10667,1,40.40530303,174,10667,1,78.73863636,378,20787,0.15305039,0.651635886,3,32,28,0,308,81312,2,4.193181818,47,1107
412,412_BIOMD0000000183.xml.ssa,./models/sbml/test/all/412_BIOMD0000000183.xml.ssa.sbml,WithProbWEAK_UNTIL,67,672,5,10.02985075,128,672,5,10.02985075,128,672,10,20.05970149,256,1344,0.149699265,1,1,1,0,352,37760,10,107.2727273,270,37760,12,107.2727273,142,37760,21,213.0909091,410,75008,0.304752066,0.519491525,1,1,0,0,67,23584,2,2.909090909,3,1024
413,413_MODEL1012300000.xml.ssa,./models/sbml/test/all/413_MODEL1012300000.xml.ssa.sbml,WithProbWEAK_UNTIL,308,1346,0,4.37012987,136,1346,0,4.37012987,140,1346,1,8.74025974,226,2692,0.014188733,0.101040119,5,53,51,261,10595,1,40.59386973,246,10595,1,40.59386973,171,10595,1,79.11877395,374,20650,0.155532068,0.6523832,7,32,28,0,308,80388,2,4.183908046,47,1092
414,414_MODEL9081220742.xml.ssa,./models/sbml/test/all/414_MODEL9081220742.xml.ssa.sbml,WithProbWEAK_UNTIL,188,370,0,1.968085106,6,370,0,1.968085106,12,370,1,3.936170213,13,740,0.010468538,0.313513514,1,20,17,196,1438,2,7.336734694,18,1438,1,7.336734694,20,1438,2,13.12755102,33,2573,0.03743232,0.710013908,1,4,3,0,188,36848,2,2.887755102,4,566
415,415_BIOMD0000000293.xml.ssa,./models/sbml/test/all/415_BIOMD0000000293.xml.ssa.sbml,WithProbWEAK_UNTIL,136,1149,0,8.448529412,124,1149,0,8.448529412,211,1149,1,16.125,278,2193,0.06212154,0.253263708,1,3,2,316,14900,2,47.15189873,138,14900,3,47.15189873,124,14900,4,92.27848101,259,29160,0.149214869,0.820805369,1,1,0,0,136,42976,2,3.787974684,7,1197
416,416_MODEL9089914876.xml.ssa,./models/sbml/test/all/416_MODEL9089914876.xml.ssa.sbml,WithProbWEAK_UNTIL,192,381,0,1.984375,6,381,0,1.984375,12,381,1,3.96875,13,762,0.010335286,0.31496063,1,21,18,202,1497,1,7.410891089,18,1497,1,7.410891089,20,1497,2,13.27722772,34,2682,0.03668758,0.701402806,1,4,3,0,192,38784,2,2.886138614,4,583
417,417_MODEL9089491423.xml.ssa,./models/sbml/test/all/417_MODEL9089491423.xml.ssa.sbml,WithProbWEAK_UNTIL,196,385,0,1.964285714,6,385,0,1.964285714,13,385,1,3.928571429,14,770,0.010021866,0.322077922,1,27,21,204,1492,1,7.31372549,18,1492,1,7.31372549,21,1492,2,13.08823529,36,2670,0.035851596,0.707774799,1,6,5,0,196,39984,2,2.887254902,4,589
418,418_MODEL9089538076.xml.ssa,./models/sbml/test/all/418_MODEL9089538076.xml.ssa.sbml,WithProbWEAK_UNTIL,200,386,0,1.93,6,386,0,1.93,13,386,1,3.86,14,772,0.00965,0.321243523,1,29,23,206,1485,1,7.208737864,18,1485,1,7.208737864,21,1485,2,12.88834951,36,2655,0.034993873,0.71043771,1,6,5,0,200,41200,2,2.873786408,4,592
419,419_MODEL1011080002.xml.ssa,./models/sbml/test/all/419_MODEL1011080002.xml.ssa.sbml,WithProbWEAK_UNTIL,266,1068,0,4.015037594,124,1068,0,4.015037594,158,1068,1,8.015037594,160,2132,0.015094126,0.041198502,1,12,9,216,7090,1,32.82407407,124,7090,1,32.82407407,127,7090,2,63.53703704,247,13724,0.151963306,0.83751763,1,6,5,0,266,57456,2,4.305555556,8,930
420,420_MODEL1001150000.xml.ssa,./models/sbml/test/all/420_MODEL1001150000.xml.ssa.sbml,WithProbWEAK_UNTIL,155,933,1,6.019354839,35,933,3,6.019354839,26,933,4,12.03870968,61,1866,0.038834547,0.662379421,1,1,0,480,16313,3,33.98541667,108,16313,11,33.98541667,69,16313,13,66.65833333,170,31996,0.070802951,0.4351131,1,1,0,0,155,74400,2,2.94375,3,1413
421,421_MODEL1106160000.xml.ssa,./models/sbml/test/all/421_MODEL1106160000.xml.ssa.sbml,WithProbWEAK_UNTIL,398,1751,0,4.399497487,216,1751,0,4.399497487,107,1751,1,8.798994975,322,3502,0.011054014,0.09480297,1,122,113,421,15388,1,36.55106888,208,15388,1,36.55106888,129,15388,1,71.2327791,292,29989,0.086819641,0.599883026,51,27,19,0,398,167558,2,3.874109264,21,1631
422,422_MODEL1011080004.xml.ssa,./models/sbml/test/all/422_MODEL1011080004.xml.ssa.sbml,WithProbWEAK_UNTIL,448,1758,0,3.924107143,146,1758,0,3.924107143,117,1758,1,7.848214286,201,3516,0.008759168,0.129692833,1,137,127,443,9066,2,20.46501129,128,9066,1,20.46501129,228,9066,2,39.29119639,311,17406,0.046196414,0.702404589,2,61,54,0,448,198464,2,3.390519187,46,1502
423,423_MODEL1106080000.xml.ssa,./models/sbml/test/all/423_MODEL1106080000.xml.ssa.sbml,WithProbWEAK_UNTIL,441,1891,0,4.287981859,330,1891,0,4.287981859,297,1891,1,8.575963719,404,3782,0.009723315,0.111052353,1,151,147,469,29950,1,63.85927505,327,29950,1,63.85927505,247,29950,2,125.9616205,478,59076,0.136160501,0.752186978,8,109,107,0,441,206829,2,3.776119403,9,1771
424,424_MODEL9087255381.xml.ssa,./models/sbml/test/all/424_MODEL9087255381.xml.ssa.sbml,WithProbWEAK_UNTIL,270,726,0,2.688888889,40,726,0,2.688888889,38,726,1,5.377777778,78,1452,0.009958848,0.435261708,3,16,13,371,11144,1,30.03773585,88,11144,1,30.03773585,46,11144,1,58.57412399,131,21731,0.080964248,0.533111989,3,2,1,0,270,100170,2,2.956873315,4,1097
425,425_MODEL9086207764.xml.ssa,./models/sbml/test/all/425_MODEL9086207764.xml.ssa.sbml,WithProbWEAK_UNTIL,266,713,0,2.680451128,40,713,0,2.680451128,38,713,1,5.360902256,78,1426,0.010076884,0.437587658,3,15,12,362,11055,1,30.53867403,88,11055,1,30.53867403,46,11055,1,59.56906077,131,21564,0.084360978,0.532247852,3,2,1,0,266,96292,2,2.96961326,4,1075
426,426_MODEL9086518048.xml.ssa,./models/sbml/test/all/426_MODEL9086518048.xml.ssa.sbml,WithProbWEAK_UNTIL,268,718,0,2.679104478,40,718,0,2.679104478,38,718,1,5.358208955,78,1436,0.009996658,0.43454039,3,16,13,367,11094,1,30.22888283,88,11094,1,30.22888283,46,11094,1,58.95640327,131,21637,0.082367528,0.532990806,3,2,1,0,268,98356,2,2.95640327,4,1085
427,427_MODEL9087474843.xml.ssa,./models/sbml/test/all/427_MODEL9087474843.xml.ssa.sbml,WithProbWEAK_UNTIL,271,726,0,2.67896679,40,726,0,2.67896679,38,726,1,5.357933579,78,1452,0.009885486,0.435261708,3,16,13,371,10484,1,28.25876011,88,10484,1,28.25876011,46,10484,1,55.01617251,131,20411,0.076169165,0.53519649,3,2,1,0,271,100541,2,2.956873315,4,1097
428,428_MODEL1011080003.xml.ssa,./models/sbml/test/all/428_MODEL1011080003.xml.ssa.sbml,WithProbWEAK_UNTIL,587,3395,0,5.783645656,469,3395,0,5.783645656,418,3395,1,11.56729131,697,6790,0.009852889,0.118409426,6,48,45,555,71889,1,129.5297297,816,71889,1,129.5297297,630,71889,2,256.7945946,1397,142521,0.2333869,0.663620304,6,30,27,0,587,325785,2,4.736936937,52,2629
429,429_MODEL0403888565.xml.ssa,./models/sbml/test/all/429_MODEL0403888565.xml.ssa.sbml,WithProbWEAK_UNTIL,459,807,0,1.758169935,45,807,0,1.758169935,45,807,1,3.516339869,46,1614,0.003830436,0.436183395,93,47,45,805,7574,1,9.408695652,46,7574,1,9.408695652,48,7574,1,17.8173913,92,14343,0.011687821,0.813968841,93,45,44,0,459,369495,2,2.002484472,3,1612
430,430_MODEL0403928902.xml.ssa,./models/sbml/test/all/430_MODEL0403928902.xml.ssa.sbml,WithProbWEAK_UNTIL,459,807,0,1.758169935,45,807,0,1.758169935,45,807,1,3.516339869,46,1614,0.003830436,0.436183395,93,47,45,805,7574,1,9.408695652,46,7574,1,9.408695652,48,7574,1,17.8173913,92,14343,0.011687821,0.813968841,93,45,44,0,459,369495,2,2.002484472,3,1612
431,431_MODEL0403954746.xml.ssa,./models/sbml/test/all/431_MODEL0403954746.xml.ssa.sbml,WithProbWEAK_UNTIL,459,807,0,1.758169935,45,807,0,1.758169935,45,807,1,3.516339869,46,1614,0.003830436,0.436183395,93,47,45,805,7574,1,9.408695652,46,7574,1,9.408695652,48,7574,1,17.8173913,92,14343,0.011687821,0.813968841,93,45,44,0,459,369495,2,2.002484472,3,1612
432,432_MODEL0403988150.xml.ssa,./models/sbml/test/all/432_MODEL0403988150.xml.ssa.sbml,WithProbWEAK_UNTIL,459,808,0,1.760348584,45,808,0,1.760348584,45,808,1,3.520697168,46,1616,0.003835182,0.438118812,93,47,45,806,7579,1,9.403225806,46,7579,1,9.403225806,48,7579,1,17.80645161,92,14352,0.011666533,0.814091569,93,45,44,0,459,369954,2,2.00248139,3,1614
433,433_MODEL0404023805.xml.ssa,./models/sbml/test/all/433_MODEL0404023805.xml.ssa.sbml,WithProbWEAK_UNTIL,459,808,0,1.760348584,45,808,0,1.760348584,45,808,1,3.520697168,46,1616,0.003835182,0.438118812,93,47,45,806,7579,1,9.403225806,46,7579,1,9.403225806,48,7579,1,17.80645161,92,14352,0.011666533,0.814091569,93,45,44,0,459,369954,2,2.00248139,3,1614
434,434_BIOMD0000000255.xml.ssa,./models/sbml/test/all/434_BIOMD0000000255.xml.ssa.sbml,WithProbWEAK_UNTIL,504,1524,0,3.023809524,80,1524,0,3.023809524,63,1524,1,6.047619048,80,3048,0.005999622,0,1,11,10,827,26204,2,31.68561064,74,26204,1,31.68561064,113,26204,2,61.52841596,169,50884,0.038313919,0.948710121,1,6,5,0,504,416808,2,2.84280532,3,2351
435,435_BIOMD0000000235.xml.ssa,./models/sbml/test/all/435_BIOMD0000000235.xml.ssa.sbml,WithProbWEAK_UNTIL,591,808,0,1.367174281,360,808,0,1.367174281,180,808,1,2.734348562,540,1616,0.002313324,0.542079208,8,561,196,778,98365,1,126.433162,540,98365,2,126.433162,184,98365,2,251.8470437,723,195937,0.162510491,0.340415798,8,188,178,0,591,459798,2,2.038560411,4,1586
436,436_MODEL3631586579.xml.ssa,./models/sbml/test/all/436_MODEL3631586579.xml.ssa.sbml,WithProbWEAK_UNTIL,436,1336,1,3.064220183,288,1336,0,3.064220183,288,1336,1,6.128440367,289,2672,0.007028028,0.010479042,1,9,8,850,25113,2,29.54470588,153,25113,2,29.54470588,153,25113,4,57.89882353,304,49214,0.034758478,0.930991917,1,1,0,0,436,370600,2,2.381176471,4,2024
437,437_MODEL5662324959.xml.ssa,./models/sbml/test/all/437_MODEL5662324959.xml.ssa.sbml,WithProbWEAK_UNTIL,698,4052,0,5.805157593,640,4052,0,5.805157593,481,4052,1,11.61031519,872,8104,0.008316845,0.12290227,2,100,97,690,97306,1,141.0231884,924,97306,1,141.0231884,744,97306,2,279.8492754,1605,193096,0.204381432,0.664686659,10,57,56,0,698,481620,2,4.546376812,67,3137
438,438_MODEL5662377562.xml.ssa,./models/sbml/test/all/438_MODEL5662377562.xml.ssa.sbml,WithProbWEAK_UNTIL,698,4052,0,5.805157593,640,4052,0,5.805157593,481,4052,1,11.61031519,872,8104,0.008316845,0.12290227,2,100,97,690,97306,1,141.0231884,924,97306,1,141.0231884,744,97306,2,279.8492754,1605,193096,0.204381432,0.664686659,10,57,56,0,698,481620,2,4.546376812,67,3137
439,439_MODEL5662398146.xml.ssa,./models/sbml/test/all/439_MODEL5662398146.xml.ssa.sbml,WithProbWEAK_UNTIL,698,4052,0,5.805157593,640,4052,0,5.805157593,481,4052,1,11.61031519,872,8104,0.008316845,0.12290227,2,100,97,690,97306,1,141.0231884,924,97306,1,141.0231884,744,97306,2,279.8492754,1605,193096,0.204381432,0.664686659,10,57,56,0,698,481620,2,4.546376812,67,3137
440,440_MODEL5662425708.xml.ssa,./models/sbml/test/all/440_MODEL5662425708.xml.ssa.sbml,WithProbWEAK_UNTIL,698,4052,0,5.805157593,640,4052,0,5.805157593,481,4052,1,11.61031519,872,8104,0.008316845,0.12290227,2,100,97,690,97306,1,141.0231884,924,97306,1,141.0231884,744,97306,2,279.8492754,1605,193096,0.204381432,0.664686659,10,57,56,0,698,481620,2,4.546376812,67,3137
441,441_MODEL1011080001.xml.ssa,./models/sbml/test/all/441_MODEL1011080001.xml.ssa.sbml,WithProbWEAK_UNTIL,783,4047,0,5.168582375,719,4047,0,5.168582375,481,4047,1,10.33205619,899,8090,0.006600999,0.111193477,3,107,103,783,98539,1,125.8480204,627,98539,1,125.8480204,447,98539,1,249.6436782,902,195471,0.160725441,0.662326592,7,85,84,0,783,613089,2,4.358876117,21,3413
442,442_MODEL1011090000.xml.ssa,./models/sbml/test/all/442_MODEL1011090000.xml.ssa.sbml,WithProbWEAK_UNTIL,793,4415,0,5.567465322,684,4415,0,5.567465322,494,4415,0,11.13493064,914,8830,0.007020763,0.104643262,19,150,149,781,99579,1,127.5019206,555,99579,1,127.5019206,479,99579,1,252.9513444,916,197555,0.1632547,0.640727463,3,117,114,0,793,619333,2,4.270166453,47,3335
443,443_MODEL1011300000.xml.ssa,./models/sbml/test/all/443_MODEL1011300000.xml.ssa.sbml,WithProbWEAK_UNTIL,836,3980,0,4.76076555,312,3980,0,4.76076555,490,3980,1,9.520334928,506,7959,0.005694696,0.10678392,11,72,67,943,69568,1,73.77306469,444,69568,1,73.77306469,357,69568,1,145.6362672,780,137335,0.078232306,0.877774264,14,15,12,0,836,788348,2,3.977730647,24,3751
444,444_MODEL1001200000.xml.ssa,./models/sbml/test/all/444_MODEL1001200000.xml.ssa.sbml,WithProbWEAK_UNTIL,1081,6201,0,5.736355227,809,6201,0,5.736355227,535,6201,1,11.47271045,1305,12402,0.005306527,0.155781326,32,74,72,1059,228394,1,215.6694995,888,228394,1,215.6694995,722,228394,1,428.9320113,1460,454239,0.203653918,0.663139137,36,28,26,0,1081,1144779,2,4.696883853,40,4974
445,445_MODEL1007060000.xml.ssa,./models/sbml/test/all/445_MODEL1007060000.xml.ssa.sbml,WithProbWEAK_UNTIL,1025,4655,0,4.541463415,594,4655,0,4.541463415,560,4655,1,9.082926829,719,9310,0.004430696,0.066595059,14,174,162,1001,96116,1,96.01998002,715,96116,1,96.01998002,591,96116,1,190.1128871,1255,190303,0.095924056,0.762047942,27,119,107,0,1025,1026025,2,4.070929071,55,4075
446,446_MODEL1106220000.xml.ssa,./models/sbml/test/all/446_MODEL1106220000.xml.ssa.sbml,WithProbWEAK_UNTIL,1248,9309,0,7.459134615,1084,9309,0,7.459134615,807,9309,1,14.91826923,1392,18618,0.005976871,0.079278118,1,318,317,1309,252736,1,193.0756303,1156,252736,1,193.0756303,1087,252736,1,384.1161192,1961,502808,0.147498572,0.700462142,5,304,302,0,1248,1633632,2,4.250572956,84,5564
447,447_MODEL3618435756.xml.ssa,./models/sbml/test/all/447_MODEL3618435756.xml.ssa.sbml,WithProbWEAK_UNTIL,1297,5139,0,3.962220509,321,5139,0,3.962220509,417,5139,1,7.924441018,455,10278,0.003054912,0.100019459,17,153,109,1406,126688,1,90.10526316,384,126688,1,90.10526316,391,126688,1,178.4338549,761,250878,0.064086247,0.911262314,23,52,51,0,1297,1823582,2,3.687766714,8,5185
448,448_MODEL1002240000.xml.ssa,./models/sbml/test/all/448_MODEL1002240000.xml.ssa.sbml,WithProbWEAK_UNTIL,1116,5261,0,4.714157706,329,5261,0,4.714157706,480,5261,1,9.428315412,497,10522,0.004224156,0.132294241,9,297,273,1706,114215,1,66.94900352,691,114215,1,66.94900352,449,114215,1,132.2203986,1105,225568,0.039243261,0.878255921,12,98,95,0,1116,1903896,2,3.337045721,38,5693
449,449_MODEL3632127506.xml.ssa,./models/sbml/test/all/449_MODEL3632127506.xml.ssa.sbml,WithProbWEAK_UNTIL,872,2872,1,3.293577982,288,2872,0,3.293577982,288,2872,1,6.587155963,289,5744,0.003777039,0.009749304,1,17,16,1750,51786,2,29.592,156,51786,2,29.592,160,51786,4,57.97028571,314,101448,0.016909714,0.923415595,1,1,0,0,872,1526000,2,2.427428571,4,4248
450,450_MODEL1107190000.xml.ssa,./models/sbml/test/all/450_MODEL1107190000.xml.ssa.sbml,WithProbWEAK_UNTIL,1391,8116,0,5.83465133,799,8116,0,5.83465133,545,8116,1,11.66930266,1275,16232,0.004194573,0.128881222,1,232,226,1575,226804,1,144.0025397,988,226804,1,144.0025397,853,226804,1,285.9536508,1787,450377,0.091430184,0.6336793,5,155,151,0,1391,2190825,2,4.241904762,57,6681
451,451_MODEL1949107276.xml.ssa,./models/sbml/test/all/451_MODEL1949107276.xml.ssa.sbml,WithProbWEAK_UNTIL,949,4526,0,4.769230769,248,4526,0,4.769230769,390,4526,1,9.538461538,497,9052,0.005025533,0.086168802,1,171,170,996,100009,1,100.4106426,510,100009,1,100.4106426,441,100009,2,198.8694779,894,198074,0.100813898,0.828025478,4,127,126,0,949,945204,2,3.90562249,44,3890
452,452_MODEL0072364382.xml.ssa,./models/sbml/test/all/452_MODEL0072364382.xml.ssa.sbml,WithProbWEAK_UNTIL,1457,9909,0,6.800960879,1061,9909,0,6.800960879,620,9909,1,13.60192176,1681,19818,0.004667784,0.127358967,38,88,83,1857,401070,1,215.9773829,1134,401070,1,215.9773829,740,401070,1,429.728056,1612,798005,0.11630446,0.615246715,43,23,22,0,1457,2705649,2,4.428109855,16,8223
453,453_MODEL1008120003.xml.ssa,./models/sbml/test/all/453_MODEL1008120003.xml.ssa.sbml,WithProbWEAK_UNTIL,2183,33546,0,15.36692625,917,33546,0,15.36692625,761,33546,1,30.59047183,1317,66779,0.007039362,0.131848805,5,24,19,890,109105,1,122.5898876,665,109105,1,122.5898876,513,109105,1,240.488764,1164,214035,0.137741447,0.728665047,5,8,7,0,2183,1942870,2,8.852808989,82,7879
454,454_MODEL1008120006.xml.ssa,./models/sbml/test/all/454_MODEL1008120006.xml.ssa.sbml,WithProbWEAK_UNTIL,2192,33845,0,15.44023723,893,33845,0,15.44023723,724,33845,1,30.73403285,1295,67369,0.007043904,0.129324863,4,27,20,898,106166,1,118.2249443,652,106166,1,118.2249443,501,106166,1,231.7928731,1139,208150,0.131653613,0.726315393,4,9,8,0,2192,1968416,2,8.780623608,82,7885
455,455_MODEL1008120004.xml.ssa,./models/sbml/test/all/455_MODEL1008120004.xml.ssa.sbml,WithProbWEAK_UNTIL,2193,34744,0,15.84313725,882,34744,0,15.84313725,746,34744,1,31.54491564,1289,69178,0.007224413,0.127043518,4,25,19,897,109148,1,121.6811594,667,109148,1,121.6811594,523,109148,1,238.657748,1176,214076,0.135653466,0.734049181,4,9,8,0,2193,1967121,2,8.884057971,82,7969
456,456_MODEL1008120005.xml.ssa,./models/sbml/test/all/456_MODEL1008120005.xml.ssa.sbml,WithProbWEAK_UNTIL,2203,35061,0,15.91511575,918,35061,0,15.91511575,774,35061,1,31.68497503,1333,69802,0.007224292,0.128747041,4,28,20,906,112633,1,124.3189845,676,112633,1,124.3189845,525,112633,1,243.9260486,1187,220997,0.137217422,0.729706214,4,9,8,0,2203,1995918,2,8.888520971,82,8053
457,457_MODEL1008120001.xml.ssa,./models/sbml/test/all/457_MODEL1008120001.xml.ssa.sbml,WithProbWEAK_UNTIL,2207,35347,0,16.01585863,917,35347,0,16.01585863,771,35347,1,31.88763027,1336,70376,0.007256846,0.127026339,4,27,20,912,112566,1,123.4276316,679,112566,1,123.4276316,527,112566,1,242.1480263,1192,220839,0.135337315,0.727173392,4,10,9,0,2207,2012784,2,8.901315789,82,8118
458,458_MODEL1008120002.xml.ssa,./models/sbml/test/all/458_MODEL1008120002.xml.ssa.sbml,WithProbWEAK_UNTIL,2211,35243,0,15.93984622,912,35243,0,15.93984622,764,35243,1,31.73405699,1327,70164,0.007209338,0.127741679,5,24,17,916,113666,1,124.0895197,682,113666,1,124.0895197,527,113666,1,243.470524,1195,223019,0.135468908,0.730112787,5,7,6,0,2211,2025276,2,8.884279476,82,8138
459,459_MODEL1008120000.xml.ssa,./models/sbml/test/all/459_MODEL1008120000.xml.ssa.sbml,WithProbWEAK_UNTIL,2227,35520,0,15.94970813,930,35520,0,15.94970813,784,35520,1,31.75348002,1349,70715,0.00716197,0.128350225,4,26,19,921,115636,1,125.5548317,687,115636,1,125.5548317,530,115636,1,246.3963084,1203,226931,0.136324464,0.727948044,4,9,8,0,2227,2051067,2,8.897937025,82,8195
460,460_MODEL1009150002.xml.ssa,./models/sbml/test/all/460_MODEL1009150002.xml.ssa.sbml,WithProbWEAK_UNTIL,1604,8681,0,5.412094763,567,8681,0,5.412094763,476,8681,1,10.82418953,925,17362,0.003374124,0.117958761,3,358,356,1826,180371,2,98.77929901,772,180371,1,98.77929901,541,180371,2,195.6166484,1246,357196,0.054096002,0.72228906,28,246,228,0,1604,2928904,2,3.966046002,10,7242
461,461_MODEL2021729243.xml.ssa,./models/sbml/test/all/461_MODEL2021729243.xml.ssa.sbml,WithProbWEAK_UNTIL,2631,3573,0,1.358038769,33,3573,0,1.358038769,35,3573,1,2.710756366,45,7132,5.16E-04,0.081164288,157,1044,733,2824,16347,1,5.788597734,43,16347,1,5.788597734,46,16347,1,10.47025496,76,29568,0.002049787,0.713647764,214,496,477,0,2631,7429944,2,2.21529745,5,6256
462,462_MODEL3023609334.xml.ssa,./models/sbml/test/all/462_MODEL3023609334.xml.ssa.sbml,WithProbWEAK_UNTIL,1972,10969,0,5.562373225,1686,10969,0,5.562373225,1272,10969,1,11.12474645,2154,21938,0.002820676,0.106481904,1,594,592,2382,658063,2,276.2649034,1773,658063,1,276.2649034,1420,658063,2,550.6335013,3035,1311609,0.115980228,0.684926823,28,442,439,0,1972,4697304,2,4.002938707,67,9535
463,463_MODEL3023641273.xml.ssa,./models/sbml/test/all/463_MODEL3023641273.xml.ssa.sbml,WithProbWEAK_UNTIL,1972,10969,0,5.562373225,1686,10969,0,5.562373225,1272,10969,1,11.12474645,2154,21938,0.002820676,0.106481904,1,594,592,2382,658063,2,276.2649034,1773,658063,1,276.2649034,1420,658063,2,550.6335013,3035,1311609,0.115980228,0.684926823,28,442,439,0,1972,4697304,2,4.002938707,67,9535
